2016to17	Fall	COMPSCI	151	34270	A	DIGITAL LOG DESIGN	LEC	DUTT N.	39	23	34	6	3	0	0
2016to17	Fall	COMPSCI	143	34250	A	PRNCPLS OPERTNG SYS	LEC	KLEFSTAD R.	84	56	19	7	5	0	0
2016to17	Fall	COMPSCI	141	34230	A	CONCEPT PGMG LANG I	LEC	ALFARO S.	3	33	30	10	6	0	0
2016to17	Fall	COMPSCI	134	34200	A	COMP&amp;NETWRK SECURTY	LEC	ELDEFRAWY K.	16	64	16	4	3	0	1
2016to17	Fall	COMPSCI	132	34120	A	COMPUTER NETWORKS	LEC	MARKOPOULOU A.	70	129	34	5	1	0	0
2016to17	Fall	COMPSCI	122	34080	A	INTRO TO DATA MGMT	LEC	SHEU C.	100	95	50	1	2	0	0
2016to17	Fall	COMPSCI	113	34030	A	CMPTR GAME DEVLPMNT	LEC	DENENBERG D.	73	10	0	0	0	0	0
2016to17	Fall	COMPSCI	112	34020	A	COMPUTER GRAPHICS	LEC	MEENAKSHISUNDARAM.	43	37	15	19	2	0	0
2016to17	Fall	COMPSCI	111	34010	A	DIGITAL IMAGE PROC	LEC	MAJUMDER A.	8	20	10	2	3	0	0
2016to17	Fall	COM LIT	160	22814	A	NEW CHINESE CINEMAS	LEC	ABBAS M.	9	9	3	0	0	0	0
2016to17	Fall	COM LIT	144	22804	A	VERNACULR MODERNISM	LEC	AMIRAN E.	12	5	1	0	0	0	0
2016to17	Fall	COM LIT	132	22779	A	ANARCHISM	LEC	DIMENDBERG E.	9	3	0	0	0	0	0
2016to17	Fall	COM LIT	60	22715	A	WORLD LITERATURE	LEC	RAHIMIEH N.	27	16	4	0	1	0	0
2016to17	Fall	COM LIT	10	22710	A	REN EUR GOES MOVIES	LEC	NEWMAN J.	53	19	1	0	0	2	0
2016to17	Fall	COM LIT	8	22700	A	GEOGRAPHICAL IMAGIN	LEC	DIMENDBERG E.	28	14	0	0	0	2	0
2016to17	Fall	COGS	178	68720	A	SOC PSYCH NETWORKS	LEC	SCHUSTER T.	1	8	0	1	1	0	0
2016to17	Fall	COGS	169	68650	A	HIST&amp;PHIL OF NEURO	LEC	SRINIVASAN R.	42	7	1	0	0	1	0
2016to17	Fall	COGS	165	68640	A	VIS NEURO RESEARCH	RES	GROSSMAN E.	10	0	0	0	0	1	0
2016to17	Fall	COGS	161	68625	A	HEARING &amp; THE BRAIN	LEC	METHERATE R.	0	6	3	0	0	1	1
2016to17	Fall	COGS	161	68620	A	LANGUAGE AND BRAIN	LEC	HICKOK G.	3	15	10	5	2	0	0
2016to17	Fall	COGS	141	68530	A	JUMPSTART I	LEC	MANN V.	11	0	0	0	0	0	0
2016to17	Fall	COGS	140	68500	A	COGNITIVE SCIENCE	LEC	LEE M.	97	69	39	13	4	1	0
2016to17	Fall	COGS	131	68450	A	HEARING	LEC	BERG B.	11	8	3	0	0	0	0
2016to17	Fall	COGS	129	68420	A	PSYCH OF MUSIC	LEC	HAGEDORN J.	102	82	31	8	2	3	1
2016to17	Fall	COGS	124	68290	A	PSYCH OF VIOLENCE	LEC	LEWIS J.	67	78	18	3	2	0	1
2016to17	Fall	COGS	120	68280	A	ABNORMAL PSYCHOLOGY	LEC	LEWIS J.	155	87	19	5	4	0	0
2016to17	Fall	COGS	112	68253	3	PSYCH RES METH LAB	LAB	LOFGREN C.	8	6	4	4	1	0	0
2016to17	Fall	COGS	112	68252	2	PSYCH RES METH LAB	LAB	LOFGREN C.	1	7	6	1	0	0	0
2016to17	Fall	COGS	112	68251	1	PSYCH RES METH LAB	LAB	LOFGREN C.	11	12	5	1	2	0	0
2016to17	Fall	COGS	112	68250	A	PSYCH RES METHODS	LEC	LOFGREN C.	20	25	15	6	3	0	0
2016to17	Fall	COGS	112	68214	4	EXPERMNTL PSYCH LAB	LAB	SABERI K.	12	8	0	0	0	0	0
2016to17	Fall	COGS	112	68213	3	EXPERMNTL PSYCH LAB	LAB	SABERI K.	11	7	0	0	0	0	0
2016to17	Fall	COGS	112	68212	2	EXPERMNTL PSYCH LAB	LAB	SABERI K.	10	1	1	0	0	0	0
2016to17	Fall	COGS	112	68210	A	EXPERIMENTAL PSYCH	LEC	SABERI K.	35	20	1	0	0	0	0
2016to17	Fall	COGS	111	68201	1	HON EXP PSYCH LAB	LAB	SABERI K.	15	0	0	0	0	0	0
2016to17	Fall	COGS	111	68200	A	HONORS EXP PSYCH	LEC	SABERI K.	24	0	0	0	0	0	0
2016to17	Fall	COGS	101	68190	A	HONORS SEMINAR II	SEM	SARNECKA B.	0	0	0	0	0	14	0
2016to17	Fall	COGS	101	68185	A	HONORS SEMINAR I	SEM	DOSHER B.	0	0	0	0	0	23	0
2016to17	Fall	COGS	78	68150	A	SELF-IDENT &amp;SOCIETY	LEC	SCHUSTER T.	32	59	13	5	3	1	0
2016to17	Fall	COGS	56	68130	A	ACQUISITION OF LANG	LEC	PEARL L.	38	15	5	1	0	1	0
2016to17	Fall	COGS	9	68080	A	PSYCH FUNDAMENTALS	LEC	BAILEY E.	50	65	27	5	2	0	1
2016to17	Fall	COGS	9	68050	A	PSYCH FUNDAMENTALS	LEC	LEVINE L.	39	34	50	6	2	0	0
2016to17	Fall	COGS	9	68030	A	PSYCH FUNDAMENTALS	LEC	BERG B.	16	96	47	18	5	2	2
2016to17	Fall	COGS	7	68010	B	INTRO TO PSYCHOLOGY	LEC	LOFGREN C.	75	57	32	11	4	7	5
2016to17	Fall	COGS	7	68000	A	INTRO TO PSYCHOLOGY	LEC	HAGEDORN J.	71	77	50	7	4	10	4
2016to17	Fall	CLASSIC	170	22460	A	ANCIENT ATHENS	LEC	MILES M.	5	6	2	0	0	0	0
2016to17	Fall	CLASSIC	45	22300	A	THE GODS	LEC	GIANNOPOULOU Z.	62	72	31	19	12	20	16
2016to17	Fall	CLASSIC	36	22220	A	4TH C/HELLEN GR	LEC	KARANIKA A.	25	35	7	6	2	6	1
2016to17	Fall	CLASSIC	10	22210	A	SCIENTIFIC TERMINOL	LEC	KARANIKA A.	17	0	0	0	0	1	0
2016to17	Fall	ENGRCEE	181	17180	A	SENR DESIGN PRACTM	LEC	BUCKNAM J.	66	37	2	0	0	0	0
2016to17	Fall	ENGRCEE	176	17170	A	HYDROLOGY	LEC	SOROOSHIAN S.	26	25	3	1	2	0	0
2016to17	Fall	ENGRCEE	172	17160	A	GROUNDWTR HYDROLOGY	LEC	DETWILER R.	7	9	3	1	0	0	0
2016to17	Fall	ENGRCEE	170	17120	A	INTRO FLUID MECHS	LEC	SANDERS B.	22	44	30	19	2	0	0
2016to17	Fall	ENGRCEE	169	17110	A	ENVIRO MICROBIOLOGY	LEC	JIANG C.	7	12	4	0	1	0	0
2016to17	Fall	ENGRCEE	155	17100	A	STRUCT STEEL DESIGN	LEC	ZAREIAN F.	15	7	14	9	4	0	0
2016to17	Fall	ENGRCEE	150	17078	8A	MECH OF MATRLS LAB	LAB	ZAREIAN F.	0	15	1	1	0	0	0
2016to17	Fall	ENGRCEE	150	17076	6A	MECH OF MATRLS LAB	LAB	ZAREIAN F.	6	9	2	0	0	0	0
2016to17	Fall	ENGRCEE	150	17075	5A	MECH OF MATRLS LAB	LAB	ZAREIAN F.	0	13	0	1	0	0	0
2016to17	Fall	ENGRCEE	150	17074	4A	MECH OF MATRLS LAB	LAB	ZAREIAN F.	5	10	3	0	0	0	0
2016to17	Fall	ENGRCEE	150	17072	2A	MECH OF MATRLS LAB	LAB	ZAREIAN F.	4	12	2	0	0	0	0
2016to17	Fall	ENGRCEE	150	17071	1A	MECH OF MATRLS LAB	LAB	ZAREIAN F.	2	10	5	1	0	0	0
2016to17	Fall	ENGRCEE	150	17060	A	MECHANICS MATERIALS	LEC	ZAREIAN F.	27	23	28	29	19	0	0
2016to17	Fall	ENGRCEE	149	17058	A	INT EARTHQUAKE ENGR	LEC	NAEIM F.	18	13	0	0	1	0	0
2016to17	Fall	ENGRCEE	121	17045	A	ANALYSIS &amp; DESIGN	LEC	RITCHIE S.	13	51	20	0	0	0	0
2016to17	Fall	ENGRCEE	60	17020	A	ENVIRON CHALLENGES	LEC	OLSON B.	9	34	11	4	0	1	0
2016to17	Fall	ENGRCEE	30	17010	A	STATICS	LEC	SUN L.	18	16	15	5	4	0	0
2016to17	Fall	ENGRCEE	20	17000	A	INTRO COMP PROB SOL	LEC	VRUGT J.	36	23	16	7	1	0	0
2016to17	Fall	CHINESE	100	22090	A	CLASSICAL CHINESE	LEC	FULLER M.	5	5	1	0	0	0	0
2016to17	Fall	CHINESE	3	22080	A	ADVANCED MANDARIN	LEC	PETERSEN Y.	6	2	1	0	0	1	0
2016to17	Fall	CHINESE	2	22074	A	INTRM CHINES/BKGRND	LEC	PETERSEN Y.	5	9	0	0	0	0	0
2016to17	Fall	CHINESE	2	22060	A	INTERMED MANDARIN	LEC	CHEN J.	6	3	2	0	0	3	0
2016to17	Fall	CHINESE	1	22036	A	FUND CHINESE/BKGRND	LEC	PETERSEN Y.	7	6	2	0	0	1	0
2016to17	Fall	CHINESE	1	22024	C	FUNDAMNTLS MANDARIN	LEC	HSIEH R.	11	5	1	0	1	4	0
2016to17	Fall	CHINESE	1	22022	B	FUNDAMNTLS MANDARIN	LEC	HSIEH R.	14	6	2	0	0	1	1
2016to17	Fall	CHC/LAT	154	61260	A	LATINO METROPOLIS	LEC	TORRES R.	28	0	1	0	0	0	0
2016to17	Fall	CHC/LAT	139	61130	A	LATIN AMERICA&amp;CARIB	LEC	DUNCAN R.	10	6	0	2	0	0	0
2016to17	Fall	CHC/LAT	110	61110	A	US/LAT LIT&amp;CUL:POET	LEC	MORALES A.	6	6	0	0	0	0	0
2016to17	Fall	CHC/LAT	101	61100	A	RSRCH LATINO COMM	LEC	DESIPIO L.	4	14	0	0	0	0	0
2016to17	Fall	CHC/LAT	64	61030	A	INTRO RACE&amp;ETHNICTY	LEC	DESIPIO L.	23	47	14	2	6	0	3
2016to17	Fall	CHC/LAT	63	61020	A	CHICANO STUDIES III	LEC	FLORES G.	45	55	9	4	4	2	1
2016to17	Fall	CHC/LAT	61	61000	A	CHICANO STUDIES I	LEC	ROSAS A.	60	35	0	0	2	3	1
2016to17	Fall	CHEM	192	40981	B	TUTRNG IN CHEMISTRY	TUT	HOLTON A.	15	0	0	0	0	0	0
2016to17	Fall	CHEM	192	40978	A	TUTRNG IN CHEMISTRY	TUT	LINK R.	16	0	0	0	0	0	0
2016to17	Fall	CHEM	180	40972	A	HON RESEARCH CHEM	RES	SHAKA A.	16	0	0	0	0	0	0
2016to17	Fall	CHEM	160	40790	A	ORGANIC SYNTHESIS	LEC	BLUM S.	18	21	10	1	1	0	0
2016to17	Fall	CHEM	133	40770	A	NUCLEAR &amp; RADIOCHEM	LEC	NILSSON M.	6	3	7	2	1	1	1
2016to17	Fall	CHEM	131	40740	A	QUANTUM PRINCIPLES	LEC	MURRAY C.	51	60	55	19	20	1	0
2016to17	Fall	CHEM	107	40720	A	INORGANIC CHEMISTRY	LEC	BOROVIK A.	42	43	35	13	26	0	1
2016to17	Fall	CHEM	52	40686	9	MAJORS ORG CHEM LAB	LAB	KING S.	3	6	3	0	0	0	0
2016to17	Fall	CHEM	52	40682	7	MAJORS ORG CHEM LAB	LAB	KING S.	2	6	2	0	0	0	0
2016to17	Fall	CHEM	52	40680	6	MAJORS ORG CHEM LAB	LAB	KING S.	5	4	0	2	2	0	0
2016to17	Fall	CHEM	52	40678	5	MAJORS ORG CHEM LAB	LAB	KING S.	5	4	2	0	0	0	0
2016to17	Fall	CHEM	52	40674	3	MAJORS ORG CHEM LAB	LAB	KING S.	1	8	1	1	0	0	0
2016to17	Fall	CHEM	52	40670	1	MAJORS ORG CHEM LAB	LAB	KING S.	2	7	2	0	0	0	0
2016to17	Fall	CHEM	51	40620	12	ORG CHEM LAB	LAB	LINK R.	6	7	5	0	1	0	0
2016to17	Fall	CHEM	51	40619	11	ORG CHEM LAB	LAB	LINK R.	6	8	2	2	1	0	0
2016to17	Fall	CHEM	51	40616	8	ORG CHEM LAB	LAB	LINK R.	4	5	3	0	0	0	0
2016to17	Fall	CHEM	51	40615	7	ORG CHEM LAB	LAB	LINK R.	3	5	3	0	0	0	0
2016to17	Fall	CHEM	51	40614	6	ORG CHEM LAB	LAB	LINK R.	5	8	6	0	0	0	0
2016to17	Fall	CHEM	51	40613	5	ORG CHEM LAB	LAB	LINK R.	5	6	6	1	0	0	0
2016to17	Fall	CHEM	51	40597	17	ORG CHEM LAB	LAB	LINK R.	5	7	6	0	2	0	0
2016to17	Fall	CHEM	51	40595	15	ORG CHEM LAB	LAB	LINK R.	5	9	5	0	1	0	0
2016to17	Fall	CHEM	51	40591	11	ORG CHEM LAB	LAB	LINK R.	6	6	7	1	0	0	0
2016to17	Fall	CHEM	51	40588	8	ORG CHEM LAB	LAB	LINK R.	3	11	3	2	1	0	0
2016to17	Fall	CHEM	51	40586	6	ORG CHEM LAB	LAB	LINK R.	5	5	2	0	0	0	0
2016to17	Fall	CHEM	51	40585	5	ORG CHEM LAB	LAB	LINK R.	4	2	6	1	0	0	0
2016to17	Fall	CHEM	51	40583	3	ORG CHEM LAB	LAB	LINK R.	8	5	4	2	1	0	0
2016to17	Fall	CHEM	51	40581	1	ORG CHEM LAB	LAB	LINK R.	8	6	4	0	0	0	0
2016to17	Fall	CHEM	51	40550	A	ORGANIC CHEMISTRY	LEC	JARVO E.	30	60	70	17	12	0	0
2016to17	Fall	CHEM	51	40420	D	ORGANIC CHEMISTRY	LEC	SURYN G.	90	103	100	34	15	0	0
2016to17	Fall	CHEM	51	40390	C	ORGANIC CHEMISTRY	LEC	VANDERWAL C.	94	125	123	47	16	0	0
2016to17	Fall	CHEM	51	40370	B	ORGANIC CHEMISTRY	LEC	SHEA K.	56	74	76	29	7	0	0
2016to17	Fall	CHEM	51	40350	A	ORGANIC CHEMISTRY	LEC	KING S.	74	105	110	46	7	0	0
2016to17	Fall	CHEM	5	40340	A	SCI COMP SKILLS	LEC	TOBIAS D.	22	46	16	4	4	0	0
2016to17	Fall	CHEM	3	40320	A	MJR QUANT ANLYT LAB	LEC	CORN R.	21	7	3	1	0	0	0
2016to17	Fall	CHEM	2	40305	5	MAJORS GEN CHEM LAB	LAB	EDWARDS K.	12	6	0	0	0	0	0
2016to17	Fall	CHEM	2	40304	4	MAJORS GEN CHEM LAB	LAB	EDWARDS K.	9	9	0	0	1	0	0
2016to17	Fall	CHEM	2	40303	3	MAJORS GEN CHEM LAB	LAB	EDWARDS K.	14	7	0	0	0	0	0
2016to17	Fall	CHEM	2	40302	2	MAJORS GEN CHEM LAB	LAB	EDWARDS K.	12	6	1	0	0	0	0
2016to17	Fall	CHEM	2	40301	1	MAJORS GEN CHEM LAB	LAB	EDWARDS K.	8	4	1	0	0	0	0
2016to17	Fall	CHEM	2	40291	10	HON GEN CHEM LAB	LAB	EDWARDS K.	16	4	0	0	0	0	0
2016to17	Fall	CHEM	2	40290	9	HON GEN CHEM LAB	LAB	EDWARDS K.	14	6	0	0	0	0	0
2016to17	Fall	CHEM	2	40289	8	HON GEN CHEM LAB	LAB	EDWARDS K.	11	7	0	0	0	0	0
2016to17	Fall	CHEM	2	40288	7	HON GEN CHEM LAB	LAB	EDWARDS K.	13	5	0	0	0	0	0
2016to17	Fall	CHEM	2	40287	6	HON GEN CHEM LAB	LAB	EDWARDS K.	16	3	0	0	0	0	0
2016to17	Fall	CHEM	2	40275	A	HON GENRL CHEMISTRY	LEC	POTMA E.	56	42	4	0	0	0	0
2016to17	Fall	CHEM	1	40252	42	GEN CHEM LAB	LAB	EDWARDS K.	6	11	3	1	1	0	0
2016to17	Fall	CHEM	1	40250	41	GEN CHEM LAB	LAB	EDWARDS K.	3	16	4	1	0	0	0
2016to17	Fall	CHEM	1	40248	40	GEN CHEM LAB	LAB	EDWARDS K.	8	7	8	0	1	0	0
2016to17	Fall	CHEM	1	40242	39	GEN CHEM LAB	LAB	EDWARDS K.	2	20	2	0	0	0	0
2016to17	Fall	CHEM	1	40241	38	GEN CHEM LAB	LAB	EDWARDS K.	5	13	6	0	0	0	0
2016to17	Fall	CHEM	1	40240	37	GEN CHEM LAB	LAB	EDWARDS K.	7	14	2	0	1	0	0
2016to17	Fall	CHEM	1	40238	36	GEN CHEM LAB	LAB	EDWARDS K.	2	7	3	0	0	0	0
2016to17	Fall	CHEM	1	40237	35	GEN CHEM LAB	LAB	EDWARDS K.	6	9	2	0	1	0	0
2016to17	Fall	CHEM	1	40236	34	GEN CHEM LAB	LAB	EDWARDS K.	3	13	4	3	1	0	0
2016to17	Fall	CHEM	1	40234	33	GEN CHEM LAB	LAB	EDWARDS K.	5	16	3	0	0	0	0
2016to17	Fall	CHEM	1	40233	32	GEN CHEM LAB	LAB	EDWARDS K.	4	13	5	0	0	0	0
2016to17	Fall	CHEM	1	40232	31	GEN CHEM LAB	LAB	EDWARDS K.	6	15	2	1	0	0	0
2016to17	Fall	CHEM	1	40230	30	GEN CHEM LAB	LAB	EDWARDS K.	4	18	1	0	1	0	0
2016to17	Fall	CHEM	1	40229	29	GEN CHEM LAB	LAB	EDWARDS K.	6	16	1	0	0	0	0
2016to17	Fall	CHEM	1	40228	28	GEN CHEM LAB	LAB	EDWARDS K.	3	15	5	0	0	0	0
2016to17	Fall	CHEM	1	40227	27	GEN CHEM LAB	LAB	EDWARDS K.	3	16	4	1	0	0	0
2016to17	Fall	CHEM	1	40226	26	GEN CHEM LAB	LAB	EDWARDS K.	7	13	3	1	0	0	0
2016to17	Fall	CHEM	1	40225	25	GEN CHEM LAB	LAB	EDWARDS K.	6	14	3	0	0	0	0
2016to17	Fall	CHEM	1	40224	24	GEN CHEM LAB	LAB	EDWARDS K.	5	13	3	1	0	0	0
2016to17	Fall	CHEM	1	40223	23	GEN CHEM LAB	LAB	EDWARDS K.	11	9	3	0	0	0	0
2016to17	Fall	CHEM	1	40222	22	GEN CHEM LAB	LAB	EDWARDS K.	7	14	3	0	0	0	0
2016to17	Fall	CHEM	1	40221	21	GEN CHEM LAB	LAB	EDWARDS K.	8	14	1	1	0	0	0
2016to17	Fall	CHEM	1	40220	20	GEN CHEM LAB	LAB	EDWARDS K.	8	10	4	1	1	0	0
2016to17	Fall	CHEM	1	40219	19	GEN CHEM LAB	LAB	EDWARDS K.	3	17	4	0	0	0	0
2016to17	Fall	CHEM	1	40218	18	GEN CHEM LAB	LAB	EDWARDS K.	3	13	2	3	1	0	0
2016to17	Fall	CHEM	1	40217	17	GEN CHEM LAB	LAB	EDWARDS K.	1	18	3	1	1	0	0
2016to17	Fall	CHEM	1	40216	16	GEN CHEM LAB	LAB	EDWARDS K.	8	14	2	0	0	0	0
2016to17	Fall	CHEM	1	40215	15	GEN CHEM LAB	LAB	EDWARDS K.	4	18	1	1	0	0	0
2016to17	Fall	CHEM	1	40214	14	GEN CHEM LAB	LAB	EDWARDS K.	7	11	4	0	0	0	0
2016to17	Fall	CHEM	1	40213	13	GEN CHEM LAB	LAB	EDWARDS K.	1	17	4	1	1	0	0
2016to17	Fall	CHEM	1	40212	12	GEN CHEM LAB	LAB	EDWARDS K.	4	13	6	1	0	0	0
2016to17	Fall	CHEM	1	40211	11	GEN CHEM LAB	LAB	EDWARDS K.	6	13	4	0	0	0	0
2016to17	Fall	CHEM	1	40210	10	GEN CHEM LAB	LAB	EDWARDS K.	3	16	5	0	0	0	0
2016to17	Fall	CHEM	1	40209	9	GEN CHEM LAB	LAB	EDWARDS K.	7	16	1	0	0	0	0
2016to17	Fall	CHEM	1	40208	8	GEN CHEM LAB	LAB	EDWARDS K.	4	15	3	2	0	0	0
2016to17	Fall	CHEM	1	40207	7	GEN CHEM LAB	LAB	EDWARDS K.	4	12	3	1	0	0	0
2016to17	Fall	CHEM	1	40206	6	GEN CHEM LAB	LAB	EDWARDS K.	4	13	3	0	1	0	0
2016to17	Fall	CHEM	1	40205	5	GEN CHEM LAB	LAB	EDWARDS K.	3	13	6	1	1	0	0
2016to17	Fall	CHEM	1	40204	4	GEN CHEM LAB	LAB	EDWARDS K.	3	16	2	1	0	0	0
2016to17	Fall	CHEM	1	40203	3	GEN CHEM LAB	LAB	EDWARDS K.	4	12	5	1	0	0	0
2016to17	Fall	CHEM	1	40202	2	GEN CHEM LAB	LAB	EDWARDS K.	1	17	6	0	0	0	0
2016to17	Fall	CHEM	1	40201	1	GEN CHEM LAB	LAB	EDWARDS K.	6	14	2	2	0	0	0
2016to17	Fall	CHEM	1	40184	9	GENRL CHEMISTRY LAB	LAB	EDWARDS K.	5	10	2	1	3	0	0
2016to17	Fall	CHEM	1	40182	8	GENRL CHEMISTRY LAB	LAB	EDWARDS K.	7	10	5	1	1	0	0
2016to17	Fall	CHEM	1	40181	7	GENRL CHEMISTRY LAB	LAB	EDWARDS K.	4	12	4	0	0	0	0
2016to17	Fall	CHEM	1	40180	6	GENRL CHEMISTRY LAB	LAB	EDWARDS K.	4	17	1	1	0	0	0
2016to17	Fall	CHEM	1	40178	4	GENRL CHEMISTRY LAB	LAB	EDWARDS K.	7	8	4	1	0	0	0
2016to17	Fall	CHEM	1	40177	3	GENRL CHEMISTRY LAB	LAB	EDWARDS K.	3	18	2	0	0	0	0
2016to17	Fall	CHEM	1	40175	2	GENRL CHEMISTRY LAB	LAB	EDWARDS K.	2	13	5	0	0	0	0
2016to17	Fall	CHEM	1	40174	1	GENRL CHEMISTRY LAB	LAB	EDWARDS K.	4	13	6	0	0	0	0
2016to17	Fall	CHEM	1	40160	A	GENERAL CHEMISTRY	LEC	ARASASINGHAM R.	12	35	74	18	72	0	1
2016to17	Fall	CHEM	1	40130	B	PREP G-CHEM	LEC	POTMA E.	119	130	55	15	0	1	1
2016to17	Fall	CHEM	1	40115	A	PREP G-CHEM	LEC	BLAKE D.	65	100	120	27	36	1	7
2016to17	Fall	CHEM	1	40070	E	GENERAL CHEMISTRY	LEC	HOLTON A.	24	43	45	3	8	1	1
2016to17	Fall	CHEM	1	40050	D	GENERAL CHEMISTRY	LEC	MARTENS C.	81	145	143	27	5	1	1
2016to17	Fall	CHEM	1	40030	C	GENERAL CHEMISTRY	LEC	BLAKE D.	89	150	135	41	19	1	5
2016to17	Fall	CHEM	1	40015	B	GENERAL CHEMISTRY	LEC	ARASASINGHAM R.	92	130	109	18	13	0	1
2016to17	Fall	CHEM	1	40000	A	GENERAL CHEMISTRY	LEC	FREITES J.	61	105	108	19	6	1	4
2016to17	Fall	CBEMS	195	15095	A	GREEN ENGINEERING	LEC	SCHOENUNG J.	7	3	0	0	1	0	0
2016to17	Fall	CBEMS	163	15065	A	COM TEC EXP MAT RES	LEC	EARTHMAN J.	4	8	0	0	0	1	0
2016to17	Fall	CBEMS	154	15055	A	POLYMER SCI &amp; ENGR	LEC	YEE A.	15	15	19	3	0	0	0
2016to17	Fall	CBEMS	140	15045	B	CHEM ENGR LAB I	DIS	CHAN S.	18	21	1	0	0	0	0
2016to17	Fall	CBEMS	140	15040	A	CHEM ENGR LAB I	DIS	CHAN S.	8	23	5	0	0	0	0
2016to17	Fall	CBEMS	135	15035	A	CHEM PROCESS CONTRL	LEC	NGUYEN H.	33	38	5	0	0	0	0
2016to17	Fall	CBEMS	133	15032	A	NUCLEAR &amp; RADIOCHEM	LEC	MILLER G.	24	17	2	0	1	0	0
2016to17	Fall	CBEMS	128	15030	A	INTRO NUM METHODS	LEC	MOHRAZ A.	25	27	14	1	1	0	0
2016to17	Fall	CBEMS	125	15020	A	MOMENTUM TRANSFER	LEC	NILSSON M.	52	27	19	0	1	0	0
2016to17	Fall	CBEMS	45	15000	A	CHEM PROC &amp; MAT BAL	LEC	DA SILVA N.	17	39	43	14	5	0	0
2016to17	Fall	BME	197	14095	A	SEM IN BIOMED ENGR	SEM	LIU W.	20	0	0	0	0	0	0
2016to17	Fall	BME	160	14070	A	TISSUE ENGINEERING	LEC	DOWNING T.	50	42	4	0	0	0	0
2016to17	Fall	BME	149	14060	A	BIOMED MICRODEVICES	LEC	DUNCAN P.	21	15	23	0	1	0	0
2016to17	Fall	BME	135	14050	A	PHOTOMEDICINE	LEC	BERNS M.	20	19	3	1	1	0	0
2016to17	Fall	BME	130	14040	A	BIOMED SIGNALS SYS	LEC	NENADIC Z.	13	40	38	2	0	0	0
2016to17	Fall	BME	120	14030	A	SENSORY MOTOR SYS	LEC	REINKENSMEYER D.	53	46	0	0	0	0	0
2016to17	Fall	BME	110	14020	A	BIOMECHANICS I	LEC	BRODY J.	21	43	31	0	0	0	0
2016to17	Fall	BME	60	14010	A	EAD:DATA ACQUISITN	LEC	SHREIM S.	19	57	24	12	2	0	0
2016to17	Fall	BME	1	14000	A	INTRO BIOMED ENGR	LEC	HAUN J.	145	12	2	1	0	2	0
2016to17	Fall	BIO SCI	199	7992	92	ICU ULTRASOUND	RES	WILSON W.	10	0	0	0	0	0	0
2016to17	Fall	BIO SCI	199	7922	22	SURGICAL RESEARCH	RES	LAKEY J.	12	0	0	0	0	0	0
2016to17	Fall	BIO SCI	199	7906	6	EMRAP	RES	HOONPONGSIMANONT.	15	0	0	0	0	0	0
2016to17	Fall	BIO SCI	199	7897	97	PSYCHIATRY	RES	GEHRICKE J.	13	0	0	0	0	0	0
2016to17	Fall	BIO SCI	199	7206	6	BIOL INFCT DISEASE	RES	YAN G.	14	0	0	0	0	0	0
2016to17	Fall	BIO SCI	199	7014	14	RETINAL REPAIR	RES	SEILER M.	14	0	0	0	0	0	0
2016to17	Fall	BIO SCI	199	6985	85	BIOLOGY OF AGING	RES	ROSE M.	15	0	0	0	0	0	0
2016to17	Fall	BIO SCI	199	6950	50	TISSUE REGENERATION	RES	PLIKUS M.	14	0	0	0	0	0	0
2016to17	Fall	BIO SCI	199	6705	5	PLANT ECOLOGY	RES	HUXMAN T.	11	0	0	0	0	0	0
2016to17	Fall	BIO SCI	199	6643	43	ECOLOGICAL PHYSIOL	RES	GERMAN D.	14	0	0	0	0	0	0
2016to17	Fall	BIO SCI	199	6502	2	BEHAVIORAL ECOLOGY	RES	BURLEY N.	12	0	0	0	0	0	0
2016to17	Fall	BIO SCI	199	6415	15	ENDOCRINOLOGY/CANCE	RES	ANDERSEN B.	13	0	0	0	0	0	0
2016to17	Fall	BIO SCI	199	6406	6	NEURO-CRITICAL CARE	RES	AKBARI Y.	13	0	0	0	0	0	0
2016to17	Fall	BIO SCI	198	6380	80	DIRECTED GROUP STDS	RES	ROSE M.	15	0	0	0	0	0	0
2016to17	Fall	BIO SCI	198	6379	79	DIRECTED GROUP STDS	RES	MUELLER L.	15	0	0	0	0	1	0
2016to17	Fall	BIO SCI	197	6346	46	CAMPUS LIVING LAB	RES	HUXMAN T.	10	0	0	0	0	0	0
2016to17	Fall	BIO SCI	197	6344	44	CEB INTERNSHIP	RES	HUXMAN T.	17	0	0	0	0	0	0
2016to17	Fall	BIO SCI	197	6340	40	MSP RES SEMINAR	RES	AYALA F.	0	0	0	0	0	25	0
2016to17	Fall	BIO SCI	194	6325	B	SAFETY AND ETHICS	LEC	LEON M.	0	0	0	0	0	190	23
2016to17	Fall	BIO SCI	194	6320	A	SAFETY AND ETHICS	LEC	LEON M.	0	0	0	0	0	267	26
2016to17	Fall	BIO SCI	192	6312	B	TUTORING IN BIOLOGY	TUT	LEON M.	14	0	0	0	0	0	0
2016to17	Fall	BIO SCI	192	6310	A	TUTORING IN BIOLOGY	TUT	LOUDON C.	18	0	0	0	0	0	0
2016to17	Fall	BIO SCI	190	6301	B	TRANSFER STUDNT SEM	SEM	LEON M.	0	0	0	0	0	74	1
2016to17	Fall	BIO SCI	190	6300	A	TRANSFER STUDNT SEM	SEM	LEON M.	0	0	0	0	0	82	0
2016to17	Fall	BIO SCI	166	5878	A	FIELD BIOLOGY	LAB	MOONEY K.	11	9	0	0	0	0	0
