2012to13,,Fall,,WRITING,,39,,25541,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25542,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25543,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25544,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25545,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25546,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25547,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25548,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25549,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25550,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25551,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25552,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25553,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25554,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25555,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25556,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25557,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25558,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25559,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25560,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25561,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25562,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25564,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25565,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25566,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25567,,CRIT READING &amp; RHET,,Haas L.
2012to13,,Fall,,WRITING,,39,,25701,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25702,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25703,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25704,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25706,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25707,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25708,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25709,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25710,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25712,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25713,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25714,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25715,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25718,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25719,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25720,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25721,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25722,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25723,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25724,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25725,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25726,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,39,,25727,,ARGUMENT &amp; RESEARCH,,Palmquist T.
2012to13,,Fall,,WRITING,,91,,25790,,INT FICTION WRITING,,Latiolais P.
2012to13,,Fall,,WRITING,,110,,25800,,SHORT STORY WRITING,,Carlson R.
2012to13,,Fall,,WRITING,,139,,25821,,ADV EXPOS WRITING,,Alexander J.
2012to13,,Fall,,WRITING,,139,,25822,,ADV EXPOS WRITING,,Alexander J.
2012to13,,Fall,,WRITING,,139,,25823,,ADV EXPOS WRITING,,Alexander J.
2012to13,,Fall,,WRITING,,139,,25824,,ADV EXPOS WRITING,,Alexander J.
2012to13,,Winter,,AC ENG,,20,,20010,,ACADEMIC WRITING,,Jerome A.
2012to13,,Winter,,AC ENG,,20,,20011,,ACADEMIC WRITING,,Yant J.
2012to13,,Winter,,AC ENG,,20,,20012,,ACADEMIC WRITING,,Westaway C.
2012to13,,Winter,,AC ENG,,20,,20014,,ACADEMIC WRITING,,Samaniego K.
2012to13,,Winter,,AC ENG,,20,,20015,,ACADEMIC WRITING,,Seong A.
2012to13,,Winter,,AC ENG,,20,,20016,,ACADEMIC WRITING,,Cano A.
2012to13,,Winter,,AC ENG,,20,,20017,,ACADEMIC WRITING,,Sharma J.
2012to13,,Winter,,AC ENG,,20,,20020,,ACADEMIC WRITING,,Simmons S.
2012to13,,Winter,,AC ENG,,20,,20022,,ACADEMIC WRITING,,Stern H.
2012to13,,Winter,,AC ENG,,20,,20024,,ACADEMIC WRITING,,Ludwig J.
2012to13,,Winter,,AC ENG,,20,,20026,,ACADEMIC WRITING,,Poblet I.
2012to13,,Winter,,AC ENG,,20,,20028,,ACADEMIC WRITING,,Ludwig J.
2012to13,,Winter,,AC ENG,,20,,20029,,ACADEMIC WRITING,,Spencer.
2012to13,,Winter,,AC ENG,,20,,20030,,ACADEMIC WRITING,,Wynn M.
2012to13,,Winter,,AC ENG,,20,,20031,,ACADEMIC WRITING,,Hall B.
2012to13,,Winter,,AC ENG,,20,,20032,,ACADEMIC WRITING,,Buhanan K.
2012to13,,Winter,,AC ENG,,20,,20033,,ACADEMIC WRITING,,Sharma J.
2012to13,,Winter,,AC ENG,,20,,20034,,ACADEMIC WRITING,,Buhanan K.
2012to13,,Winter,,AC ENG,,20,,20035,,ACADEMIC WRITING,,Stewart R.
2012to13,,Winter,,AC ENG,,20,,20036,,ACADEMIC WRITING,,Li C.
2012to13,,Winter,,AC ENG,,20,,20038,,ACADEMIC WRITING,,Stewart R.
2012to13,,Winter,,AC ENG,,20,,20040,,ACADEMIC WRITING,,Hildebrand C.
2012to13,,Winter,,AC ENG,,20,,20042,,ACADEMIC WRITING,,Poblet I.
2012to13,,Winter,,AC ENG,,20,,20044,,ACADEMIC WRITING,,Hildebrand C.
2012to13,,Winter,,AC ENG,,20,,20046,,ACADEMIC WRITING,,Simmons S.
2012to13,,Winter,,AC ENG,,20,,20048,,ACADEMIC WRITING,,Li C.
2012to13,,Winter,,AC ENG,,20,,20050,,ACADEMIC WRITING,,Cano A.
2012to13,,Winter,,AC ENG,,20,,20052,,ACADEMIC WRITING,,Coleman C.
2012to13,,Winter,,AC ENG,,20,,20054,,ACADEMIC WRITING,,Samaniego K.
2012to13,,Winter,,AC ENG,,20,,20056,,ACADEMIC WRITING,,Coleman C.
2012to13,,Winter,,AC ENG,,20,,20058,,ACADEMIC WRITING,,Hall B.
2012to13,,Winter,,AC ENG,,20,,20060,,ACADEMIC WRITING,,Striedter A.
2012to13,,Winter,,AC ENG,,20,,20062,,ACADEMIC WRITING,,Zayed O.
2012to13,,Winter,,AC ENG,,22,,20070,,READING&amp;VOCABULARY,,Poblet I.
2012to13,,Winter,,AC ENG,,22,,20072,,READING&amp;VOCABULARY,,Striedter A.
2012to13,,Winter,,AC ENG,,22,,20074,,READING&amp;VOCABULARY,,Buhanan K.
2012to13,,Winter,,AC ENG,,22,,20078,,READING&amp;VOCABULARY,,Samaniego K.
2012to13,,Winter,,AC ENG,,23,,20080,,ESL BASIC PRONUN I,,Jerome A.
2012to13,,Winter,,AC ENG,,23,,20090,,ESL INTERM CONV II,,Simmons S.
2012to13,,Winter,,AC ENG,,23,,20092,,ESL INTERM CONV II,,Hildebrand C.
2012to13,,Winter,,AC ENG,,23,,20094,,ESL ADV COMM III,,Wynn M.
2012to13,,Winter,,AC ENG,,28,,20100,,GRAMMAR,,Striedter A.
2012to13,,Winter,,AC ENG,,28,,20102,,GRAMMAR,,Ludwig J.
2012to13,,Winter,,AC ENG,,28,,20104,,GRAMMAR,,Yant J.
2012to13,,Winter,,AC ENG,,139,,20150,,ADV ACADMIC WRITING,,Wynn M.
2012to13,,Winter,,AC ENG,,139,,20152,,ADV ACADMIC WRITING,,Levin K.
2012to13,,Winter,,AFAM,,40,,20240,,AFRICAN AMERICAN II,,Sexton J.
2012to13,,Winter,,AFAM,,115,,20320,,RACE&amp;REPRESENTATION,,Daulatzai S.
2012to13,,Winter,,AFAM,,143,,20500,,BLACK POP MUSIC II,,Mutere M.
2012to13,,Winter,,AFAM,,153,,20550,,AF AM PSYCHOLOGY,,Parham T.
2012to13,,Winter,,AFAM,,162,,20600,,BLACK PROTEST TRADN,,Wilderson F.
2012to13,,Winter,,AFAM,,198,,20810,,DIRECTED GRP/STUDY,,Huie K.
2012to13,,Winter,,ANTHRO,,2,,60000,,INTR SOCIOCULT ANTH,,Chavez L.
2012to13,,Winter,,ANTHRO,,2,,60030,,INTR SOCIOCULT ANTH,,Zhan M.
2012to13,,Winter,,ANTHRO,,2,,60080,,LANGUAGE &amp; CULTURE,,Murphy K.
2012to13,,Winter,,ANTHRO,,10,,60120,,PROBABILITY &amp; STATS,,Noymer A.
2012to13,,Winter,,ANTHRO,,41,,60200,,GLOBAL CULTURES&amp;SOC,,Douglas T.
2012to13,,Winter,,ANTHRO,,121,,60300,,KINSHP &amp; SOCIAL ORG,,Egan J.
2012to13,,Winter,,ANTHRO,,125,,60340,,ECONOMIC ANTHRO,,Mastnak J.
2012to13,,Winter,,ANTHRO,,132,,60385,,PSYCH ANTHROPOLOGY,,O'Rourke S.
2012to13,,Winter,,ANTHRO,,134,,60450,,HIV/AIDS IN GBL CXT,,Peterson K.
2012to13,,Winter,,ANTHRO,,139,,60540,,MED, FOOD &amp; HEALTH,,Olson V.
2012to13,,Winter,,ANTHRO,,141,,60580,,ANCIENT CIV MEX &amp;SW,,Drover C.
2012to13,,Winter,,ANTHRO,,152,,60585,,LANGUAGE ORIGINS,,Schwegler A.
2012to13,,Winter,,ANTHRO,,162,,60590,,RACE&amp;EMP COL LAT AM,,O'Toole R.
2012to13,,Winter,,ANTHRO,,169,,60600,,CAMBODIA &amp; VIETNAM,,Douglas T.
2012to13,,Winter,,ANTHRO,,169,,60615,,MODERN INDIA,,Philip K.
2012to13,,Winter,,ARABIC,,1,,20960,,FUNDAMENTALS,,Maniar R.
2012to13,,Winter,,ART HIS,,40,,21000,,HIST OF WESTERN ART,,Powell A.
2012to13,,Winter,,ART HIS,,42,,21050,,ARTS OF ISLAM,,Patel A.
2012to13,,Winter,,ART HIS,,103,,21100,,ANCIENT GREEK ART,,Kennedy-Quigley S.
2012to13,,Winter,,ART HIS,,134,,21110,,AVANT-GARDE WOMEN,,Woods-Beckton N.
2012to13,,Winter,,ART HIS,,140,,21120,,AMER ART:1945-1989,,Nisbet J.
2012to13,,Winter,,ART HIS,,151,,21130,,LATR IMPERIAL CHINA,,Wue R.
2012to13,,Winter,,ART HIS,,156,,21140,,ART &amp; GLOBALIZATION,,Winther D.
2012to13,,Winter,,ART HIS,,165,,21200,,AMERICAN MODERNISM,,Woods-Beckton N.
2012to13,,Winter,,ART HIS,,167,,21210,,CONQUISTADORS,,Bauer D.
2012to13,,Winter,,ART HIS,,190,,21220,,PRACTCUM FOR MAJORS,,Wue R.
2012to13,,Winter,,ART HIS,,198,,21230,,HYBRIDS &amp; MONSTERS,,Bauer D.
2012to13,,Winter,,ARTS,,11,,1007,,MEDIA: FOUNDATIONS,,Crawford J.
2012to13,,Winter,,ARTS,,60,,1010,,MEDIA: VIDEO/AUDIO,,Jackson J.
2012to13,,Winter,,ASIANAM,,50,,21520,,ASAM HISTORIES,,Fujita-Rony D.
2012to13,,Winter,,ASIANAM,,100,,21600,,RSCH METH/FIELD RES,,Vo L.
2012to13,,Winter,,ASIANAM,,114,,21620,,ASNAM DOCUMTRY PRAC,,Cho J.
2012to13,,Winter,,ASIANAM,,115,,21640,,ASAM MEDIA&amp;ARTS,,O'Brien G.
2012to13,,Winter,,ASIANAM,,151,,21695,,CHINESE AMER EXPER,,Liu J.
2012to13,,Winter,,ASIANAM,,151,,21700,,FILIPINO/AMER EXPER,,Robles R.
2012to13,,Winter,,ASIANAM,,163,,21750,,ASAM WOMEN'S FILM,,Kunte N.
2012to13,,Winter,,BIO SCI,,1,,5000,,LIFE SCIENCES,,Symanski R.
2012to13,,Winter,,BIO SCI,,3,,5010,,CAREER DECISIONS,,Leon M.
2012to13,,Winter,,BIO SCI,,3,,5020,,NON-HEALTH CAREER,,Leon M.
2012to13,,Winter,,BIO SCI,,9,,5056,,HORTICULTURAL SCI,,Bowler P.
2012to13,,Winter,,BIO SCI,,25,,5110,,BIOLOGY OF CANCER,,Fan H.
2012to13,,Winter,,BIO SCI,,36,,5119,,DRUGS AND THE BRAIN,,Nicholas A.
2012to13,,Winter,,BIO SCI,,41,,5120,,ASPCTS MOOD DISORDR,,Nicholas A.
2012to13,,Winter,,BIO SCI,,42,,5121,,ORIGIN OF LIFE,,Villarreal L.
2012to13,,Winter,,BIO SCI,,45,,5140,,AIDS FUNDAMENTALS,,Tenner A.
2012to13,,Winter,,BIO SCI,,55,,5175,,INTRO TO ECOLOGY,,Symanski R.
2012to13,,Winter,,BIO SCI,,94,,5220,,ORGANISMS TO ECOSYS,,Loudon C.
2012to13,,Winter,,BIO SCI,,94,,5240,,ORGANISMS TO ECOSYS,,Bush R.
2012to13,,Winter,,BIO SCI,,94,,5260,,ORGANISMS TO ECOSYS,,Aguilar-Roca N.
2012to13,,Winter,,BIO SCI,,94,,5295,,ORGANISMS TO ECOSYS,,Burley N.
2012to13,,Winter,,BIO SCI,,98,,5350,,BIOCHEMISTRY,,Goulding C.
2012to13,,Winter,,BIO SCI,,98,,5380,,BIOCHEMISTRY,,Kadandale P.
2012to13,,Winter,,BIO SCI,,98,,5410,,BIOCHEMISTRY,,Cumsky M.
2012to13,,Winter,,BIO SCI,,98,,5420,,BIOCHEMISTRY,,Goulding C.
2012to13,,Winter,,BIO SCI,,98,,5430,,BIOCHEMISTRY,,Kadandale P.
2012to13,,Winter,,BIO SCI,,98,,5435,,BIOCHEMISTRY,,Luecke H.
2012to13,,Winter,,BIO SCI,,100,,5450,,SCIENTIFIC WRITING,,Mauzy-Melitz D.
2012to13,,Winter,,BIO SCI,,103,,5490,,CELL BIOLOGY,,Suetterlin C.
2012to13,,Winter,,BIO SCI,,103,,5500,,CELL BIOLOGY,,Macgregor G.
2012to13,,Winter,,BIO SCI,,104,,5510,,DEVELOPMNTL BIOLOGY,,Cho K.
2012to13,,Winter,,BIO SCI,,104,,5520,,DEVELOPMNTL BIOLOGY,,Gardiner D.
2012to13,,Winter,,BIO SCI,,106,,5585,,ECOLOGY &amp; EVOLUTION,,Allison S.
2012to13,,Winter,,BIO SCI,,109,,5590,,HUMAN PHYSIOLOGY,,German D.
2012to13,,Winter,,BIO SCI,,109,,5595,,HUMAN PHYSIOLOGY,,Azizi E.
2012to13,,Winter,,BIO SCI,,111,,5531,,DEV &amp; CELL BIO LAB,,Mauzy-Melitz D.
2012to13,,Winter,,BIO SCI,,111,,5533,,DEV &amp; CELL BIO LAB,,Mauzy-Melitz D.
2012to13,,Winter,,BIO SCI,,111,,5534,,DEV &amp; CELL BIO LAB,,Mauzy-Melitz D.
2012to13,,Winter,,BIO SCI,,111,,5535,,DEV &amp; CELL BIO LAB,,Mauzy-Melitz D.
2012to13,,Winter,,BIO SCI,,111,,5536,,DEV &amp; CELL BIO LAB,,Mauzy-Melitz D.
2012to13,,Winter,,BIO SCI,,111,,5537,,DEV &amp; CELL BIO LAB,,Mauzy-Melitz D.
2012to13,,Winter,,BIO SCI,,111,,5538,,DEV &amp; CELL BIO LAB,,Mauzy-Melitz D.
2012to13,,Winter,,BIO SCI,,112,,5601,,PHYSIOLOGY LAB,,Aguilar-Roca N.
2012to13,,Winter,,BIO SCI,,112,,5602,,PHYSIOLOGY LAB,,Aguilar-Roca N.
2012to13,,Winter,,BIO SCI,,112,,5603,,PHYSIOLOGY LAB,,Aguilar-Roca N.
2012to13,,Winter,,BIO SCI,,112,,5604,,PHYSIOLOGY LAB,,Aguilar-Roca N.
2012to13,,Winter,,BIO SCI,,112,,5605,,PHYSIOLOGY LAB,,Aguilar-Roca N.
2012to13,,Winter,,BIO SCI,,112,,5606,,PHYSIOLOGY LAB,,Aguilar-Roca N.
2012to13,,Winter,,BIO SCI,,112,,5607,,PHYSIOLOGY LAB,,Aguilar-Roca N.
2012to13,,Winter,,BIO SCI,,112,,5608,,PHYSIOLOGY LAB,,Aguilar-Roca N.
2012to13,,Winter,,BIO SCI,,112,,5610,,PHYSIOLOGY LAB,,Aguilar-Roca N.
2012to13,,Winter,,BIO SCI,,112,,5612,,PHYSIOLOGY LAB,,Aguilar-Roca N.
2012to13,,Winter,,BIO SCI,,112,,5614,,PHYSIOLOGY LAB,,Aguilar-Roca N.
2012to13,,Winter,,BIO SCI,,112,,5616,,PHYSIOLOGY LAB,,Aguilar-Roca N.
2012to13,,Winter,,BIO SCI,,112,,5940,,NEUROSCI FNDAMENTLS,,Cohen-Cory S.
2012to13,,Winter,,BIO SCI,,113,,5941,,NEUROBIOLOGY LAB,,Nicholas A.
2012to13,,Winter,,BIO SCI,,113,,5942,,NEUROBIOLOGY LAB,,Nicholas A.
2012to13,,Winter,,BIO SCI,,113,,5950,,NEUROBIOLOGY LAB,,Nicholas A.
2012to13,,Winter,,BIO SCI,,113,,5951,,NEUROBIOLOGY LAB,,Nicholas A.
2012to13,,Winter,,BIO SCI,,113,,5952,,NEUROBIOLOGY LAB,,Nicholas A.
2012to13,,Winter,,BIO SCI,,113,,5953,,NEUROBIOLOGY LAB,,Nicholas A.
2012to13,,Winter,,BIO SCI,,113,,5954,,NEUROBIOLOGY LAB,,Nicholas A.
2012to13,,Winter,,BIO SCI,,113,,5955,,NEUROBIOLOGY LAB,,Nicholas A.
2012to13,,Winter,,BIO SCI,,113,,5956,,NEUROBIOLOGY LAB,,Nicholas A.
2012to13,,Winter,,BIO SCI,,114,,5730,,ADV BIOCHEMISTRY,,Mcpherson A.
2012to13,,Winter,,BIO SCI,,114,,5741,,BIOCHEMISTRY LAB,,Sato B.
2012to13,,Winter,,BIO SCI,,114,,5742,,BIOCHEMISTRY LAB,,Sato B.
2012to13,,Winter,,BIO SCI,,116,,5761,,MOLECULAR BIO LAB,,Kadandale P.
2012to13,,Winter,,BIO SCI,,116,,5762,,MOLECULAR BIO LAB,,Kadandale P.
2012to13,,Winter,,BIO SCI,,116,,5763,,MOLECULAR BIO LAB,,Kadandale P.
2012to13,,Winter,,BIO SCI,,116,,5764,,MOLECULAR BIO LAB,,Kadandale P.
2012to13,,Winter,,BIO SCI,,116,,5765,,MOLECULAR BIO LAB,,Kadandale P.
2012to13,,Winter,,BIO SCI,,116,,5766,,MOLECULAR BIO LAB,,Kadandale P.
2012to13,,Winter,,BIO SCI,,118,,5620,,ECOSYSTEMS,,Allison S.
2012to13,,Winter,,BIO SCI,,118,,5780,,EXP MICROBIO LAB,,Sato B.
2012to13,,Winter,,BIO SCI,,118,,5785,,EXP MICROBIO LAB,,Sato B.
2012to13,,Winter,,BIO SCI,,118,,5790,,EXP MICROBIO LAB,,Sato B.
2012to13,,Winter,,BIO SCI,,118,,5795,,EXP MICROBIO LAB,,Sato B.
2012to13,,Winter,,BIO SCI,,118,,5800,,EXP MICROBIO LAB,,Sato B.
2012to13,,Winter,,BIO SCI,,118,,5805,,EXP MICROBIO LAB,,Sato B.
2012to13,,Winter,,BIO SCI,,118,,5810,,EXP MICROBIO LAB,,Sato B.
2012to13,,Winter,,BIO SCI,,118,,5815,,EXP MICROBIO LAB,,Sato B.
2012to13,,Winter,,BIO SCI,,121,,5830,,IMMUNOLOGY W/ HEMAT,,Tenner A.
2012to13,,Winter,,BIO SCI,,122,,5840,,GENERAL MICROBIOL,,Ribbe M.
2012to13,,Winter,,BIO SCI,,124,,5850,,VIRAL PATH &amp; IMMUN,,Buchmeier M.
2012to13,,Winter,,BIO SCI,,132,,5565,,INTRO PERSONAL MED,,Mortazavi S.
2012to13,,Winter,,BIO SCI,,137,,5630,,GENTCS COMPLC TRAIT,,Long A.
2012to13,,Winter,,BIO SCI,,142,,5640,,WRITING/PHIL OF BIO,,Skyrms B.
2012to13,,Winter,,BIO SCI,,145,,5570,,GENOMICS PROTEOMICS,,Blumberg B.
2012to13,,Winter,,BIO SCI,,153,,5960,,NEUROPHARMACOLOGY,,Marshall J.
2012to13,,Winter,,BIO SCI,,154,,5650,,GENETIC HUMAN HSTRY,,Thornton K.
2012to13,,Winter,,BIO SCI,,160,,5655,,BIOLOGY OF BIRDS,,Avise J.
2012to13,,Winter,,BIO SCI,,161,,5656,,BIO OF BIRDS LAB,,Avise J.
2012to13,,Winter,,BIO SCI,,164,,5965,,FUNCTIONL NEUROANAT,,Striedter G.
2012to13,,Winter,,BIO SCI,,166,,5970,,COG NEUROSCIENCE,,Grossman E.
2012to13,,Winter,,BIO SCI,,172,,5971,,REGENERATIVE NEURO,,Blurton-Jones M.
2012to13,,Winter,,BIO SCI,,182,,5660,,MEDITRRANEAN ECOSYS,,Bowler P.
2012to13,,Winter,,BIO SCI,,186,,5675,,POPULATN &amp; COMM ECO,,Hawkins B.
2012to13,,Winter,,BIO SCI,,191,,5973,,GLOBAL SUSTAINABLTY,,Bowler P.
2012to13,,Winter,,BIO SCI,,191,,5975,,GLOBAL SUSTAINABLTY,,Bowler P.
2012to13,,Winter,,BIO SCI,,192,,5981,,TUTORING IN BIOLOGY,,Berkelhamer R.
2012to13,,Winter,,BIO SCI,,194,,5990,,SAFETY AND ETHICS,,Leon M.
2012to13,,Winter,,BIO SCI,,194,,5992,,SAFETY AND ETHICS,,Leon M.
2012to13,,Winter,,BIO SCI,,197,,6011,,MSP RES SEMINAR,,Mota-Bravo L.
2012to13,,Winter,,BIO SCI,,197,,6020,,INTEGRATIVE MED STU,,Longhurst J.
2012to13,,Winter,,BIO SCI,,198,,6041,,DIRECTED GROUP STDS,,Rose M.
2012to13,,Winter,,BIO SCI,,198,,6043,,DIRECTED GROUP STDS,,Mueller L.
2012to13,,Winter,,BIO SCI,,199,,6081,,OPTHOALMOLOGY,,Benmohamed L.
2012to13,,Winter,,BIO SCI,,199,,6107,,REST, SUST&amp;BIOFUEL,,Bowler P.
2012to13,,Winter,,BIO SCI,,199,,6130,,BEHAVIORAL ECOLOGY,,Burley N.
2012to13,,Winter,,BIO SCI,,199,,6155,,IG GENE EXPRESSION,,Casali P.
2012to13,,Winter,,BIO SCI,,199,,6170,,PHARMACOLOGY,,Civelli O.
2012to13,,Winter,,BIO SCI,,199,,6218,,DYNAMIC BRAIN REORG,,Frostig R.
2012to13,,Winter,,BIO SCI,,199,,6320,,PHARMACOLOGY,,Gonzalez F.
2012to13,,Winter,,BIO SCI,,199,,6335,,MEDICINE,,Longhurst J.
2012to13,,Winter,,BIO SCI,,199,,6344,,COMPUTATIONAL BIO,,Luo R.
2012to13,,Winter,,BIO SCI,,199,,6405,,IMAGE AGT,,Mukherjee J.
2012to13,,Winter,,BIO SCI,,199,,6470,,BIOLOGY OF AGING,,Rose M.
2012to13,,Winter,,BIO SCI,,199,,6569,,BIOL INFCT DISEASE,,Yan G.
2012to13,,Winter,,BIO SCI,,199,,6721,,PSYCHATRY AT UCIMC,,Bunney W.
2012to13,,Winter,,BIO SCI,,199,,6731,,BRAIN PLASTICITY,,Cramer S.
2012to13,,Winter,,BIO SCI,,199,,6748,,EMERGNCY ULTRASOUND,,Fox J.
2012to13,,Winter,,BIO SCI,,199,,6760,,PSYCHIATRY,,Gehricke J.
2012to13,,Winter,,BIO SCI,,199,,6788,,TRAUMA,,Kong A.
2012to13,,Winter,,BIO SCI,,199,,6799,,EMERGENCY MEDICINE,,Lotfipour S.
2012to13,,Winter,,BIO SCI,,199,,6868,,ADHD RESEARCH,,Wigal T.
2012to13,,Winter,,BME,,50,,14030,,CELL MOLECULAR ENGR,,Liu W.
2012to13,,Winter,,BME,,60,,14060,,EAD:DATA ANALYSIS,,Choi B.
2012to13,,Winter,,BME,,110,,14080,,BIOMECHANICS II,,Brody J.
2012to13,,Winter,,BME,,121,,14100,,ORGAN TRANSPORT SYS,,Haun J.
2012to13,,Winter,,BME,,136,,14130,,ENGR OPTICS MED APP,,Tromberg B.
2012to13,,Winter,,BME,,140,,14140,,BIOMED ELECTRONICS,,Rouhanizadeh M.
2012to13,,Winter,,BME,,147,,14150,,MICROFLUIDICS &amp; LOC,,Lee A.
2012to13,,Winter,,BME,,197,,14250,,SEM IN BIOMED ENGR,,Kheradvar A.
2012to13,,Winter,,BME,,199,,14296,,INDIVIDUAL STUDY,,Choi B.
2012to13,,Winter,,BME,,199,,14316,,INDIVIDUAL STUDY,,Hui E.
2012to13,,Winter,,BME,,199,,14364,,INDIVIDUAL STUDY,,Madou M.
2012to13,,Winter,,BME,,199,,14376,,INDIVIDUAL STUDY,,Tang W.
2012to13,,Winter,,CBEMS,,45,,15000,,CHEM PROC &amp; ENERGY,,Shi F.
2012to13,,Winter,,CBEMS,,125,,15080,,HEAT TRANSFER,,Wang S.
2012to13,,Winter,,CBEMS,,128,,15100,,INTRO NUM METHODS,,Mohraz A.
2012to13,,Winter,,CBEMS,,130,,15110,,SEPARATION PROCESS,,Da Silva N.
2012to13,,Winter,,CBEMS,,140,,15121,,CHEM ENGR LAB (II),,Nilsson M.
2012to13,,Winter,,CBEMS,,149,,15130,,CHEM ENGR DESIGN I,,Xu G.
2012to13,,Winter,,CBEMS,,155,,15140,,MECH BEH/DES PRIN,,Mohamed F.
2012to13,,Winter,,CBEMS,,155,,15152,,MECH BEHAVIOR LAB,,Mohamed F.
2012to13,,Winter,,CBEMS,,190,,15170,,MATERLS SEL &amp;DESIGN,,Gorodetsky A.
2012to13,,Winter,,CBEMS,,190,,15171,,MATERLS SEL &amp;DESIGN,,Gorodetsky A.
2012to13,,Winter,,CBEMS,,199,,15235,,INDIVIDUAL STUDY,,Mohamed F.
2012to13,,Winter,,CHEM,,1,,40000,,GENERAL CHEMISTRY,,Brindley A.
2012to13,,Winter,,CHEM,,1,,40050,,GENERAL CHEMISTRY,,Rentzepis P.
2012to13,,Winter,,CHEM,,1,,40200,,GENERAL CHEMISTRY,,Potma E.
2012to13,,Winter,,CHEM,,1,,40220,,GENERAL CHEMISTRY,,Arasasingham R.
2012to13,,Winter,,CHEM,,1,,40240,,GENERAL CHEMISTRY,,Blake D.
2012to13,,Winter,,CHEM,,1,,40260,,GENERAL CHEMISTRY,,Arasasingham R.
2012to13,,Winter,,CHEM,,1,,40280,,GENERAL CHEMISTRY,,Blake D.
